,SQUID_Volt(V),timestamp,MAG_CURR(A)
0,+4.78023900E-05,1559363476.852,
1,+4.78598200E-05,1559363477.0603333,
2,+4.78745100E-05,1559363477.2686667,
3,+4.78805200E-05,1559363477.477,
4,+4.78932100E-05,1559363477.6853333,
5,+4.79045600E-05,1559363477.8936667,
6,+4.78417900E-05,1559363478.102,
7,+4.78251000E-05,1559363478.3103333,
8,+4.78718400E-05,1559363478.5186667,
9,+4.78424500E-05,1559363478.727,
10,+4.80234300E-05,1559363478.9353333,
11,+4.79199200E-05,1559363479.1436667,
12,+4.79299400E-05,1559363479.352,
13,+4.79826900E-05,1559363479.5603333,
14,+4.81503200E-05,1559363479.7686667,
15,+4.83493300E-05,1559363479.977,
16,+4.80394700E-05,1559363480.1853333,
17,+4.78344500E-05,1559363480.3936667,
18,+4.77983700E-05,1559363480.602,
19,+4.78852000E-05,1559363480.8103333,
20,+4.77830200E-05,1559363481.0186667,
21,+4.78878700E-05,1559363481.227,
22,+4.78618200E-05,1559363481.4353333,
23,+4.78324400E-05,1559363481.6436667,
24,+4.78491400E-05,1559363481.852,
25,+4.79239200E-05,1559363484.2,
26,+4.79499800E-05,1559363484.4083333,
27,+4.87754100E-05,1559363484.6166668,
28,+4.79332700E-05,1559363484.825,
29,+4.80167600E-05,1559363485.0333333,
30,+4.79840400E-05,1559363485.2416668,
31,+4.79099100E-05,1559363485.45,
32,+4.79606600E-05,1559363485.6583333,
33,+4.79646600E-05,1559363485.8666668,
34,+4.79807000E-05,1559363486.075,
35,+4.78818500E-05,1559363486.2833333,
36,+4.79780300E-05,1559363486.4916668,
37,+4.79199200E-05,1559363486.7,
38,+4.78798600E-05,1559363486.9083333,
39,+4.80721900E-05,1559363487.1166668,
40,+4.79413000E-05,1559363487.325,
41,+4.78825200E-05,1559363487.5333333,
42,+4.78958800E-05,1559363487.7416668,
43,+4.79286100E-05,1559363487.95,
44,+4.78725000E-05,1559363488.1583333,
45,+4.78798400E-05,1559363488.3666668,
46,+4.78324400E-05,1559363488.575,
47,+4.78538100E-05,1559363488.7833333,
48,+4.78264400E-05,1559363488.9916668,
49,+4.78611600E-05,1559363489.2,
50,+4.79299400E-05,1559363490.845,
51,+4.78872100E-05,1559363491.0533333,
52,+4.78631600E-05,1559363491.2616668,
53,+4.79005600E-05,1559363491.47,
54,+4.79459700E-05,1559363491.6783333,
55,+4.79052400E-05,1559363491.8866668,
56,+4.77997200E-05,1559363492.095,
57,+4.77008700E-05,1559363492.3033333,
58,+4.75586300E-05,1559363492.5116668,
59,+4.77022100E-05,1559363492.72,
60,+4.77596500E-05,1559363492.9283333,
61,+4.78518000E-05,1559363493.1366668,
62,+4.79292800E-05,1559363493.345,
63,+4.76875200E-05,1559363493.5533333,
64,+4.76534500E-05,1559363493.7616668,
65,+4.76394400E-05,1559363493.97,
66,+4.76334200E-05,1559363494.1783333,
67,+4.82919100E-05,1559363494.3866668,
68,+4.75352600E-05,1559363494.595,
69,+4.75592900E-05,1559363494.8033333,
70,+4.78384500E-05,1559363495.0116668,
71,+4.77229200E-05,1559363495.22,
72,+4.75833400E-05,1559363495.4283333,
73,+4.76300900E-05,1559363495.6366668,
74,+4.78651600E-05,1559363495.845,
75,+4.78745200E-05,1559363497.445,
76,+4.77002000E-05,1559363497.6533332,
77,+4.76841800E-05,1559363497.8616667,
78,+4.77523000E-05,1559363498.07,
79,+4.77135700E-05,1559363498.2783332,
80,+4.76474400E-05,1559363498.4866667,
81,+4.75686500E-05,1559363498.695,
82,+4.77129000E-05,1559363498.9033332,
83,+4.78324400E-05,1559363499.1116667,
84,+4.78417900E-05,1559363499.32,
85,+4.77402800E-05,1559363499.5283332,
86,+4.77750000E-05,1559363499.7366667,
87,+4.77629800E-05,1559363499.945,
88,+4.80681900E-05,1559363500.1533332,
89,+4.80374500E-05,1559363500.3616667,
90,+4.77523000E-05,1559363500.57,
91,+4.78284400E-05,1559363500.7783332,
92,+4.77222500E-05,1559363500.9866667,
93,+4.77202400E-05,1559363501.195,
94,+4.76400900E-05,1559363501.4033332,
95,+4.78818600E-05,1559363501.6116667,
96,+4.77856900E-05,1559363501.82,
97,+4.77382800E-05,1559363502.0283332,
98,+4.77369300E-05,1559363502.2366667,
99,+4.77696700E-05,1559363502.445,
100,+4.78838600E-05,1559363504.045,
101,+4.79767000E-05,1559363504.2533333,
102,+4.77382800E-05,1559363504.4616668,
103,+4.77269200E-05,1559363504.67,
104,+4.78704900E-05,1559363504.8783333,
105,+4.78551400E-05,1559363505.0866668,
106,+4.77289300E-05,1559363505.295,
107,+4.77316000E-05,1559363505.5033333,
108,+4.77523000E-05,1559363505.7116668,
109,+4.77422800E-05,1559363505.92,
110,+4.78404500E-05,1559363506.1283333,
111,+4.77269200E-05,1559363506.3366668,
112,+4.78351100E-05,1559363506.545,
113,+4.78778500E-05,1559363506.7533333,
114,+4.80761900E-05,1559363506.9616668,
115,+4.78424500E-05,1559363507.17,
116,+4.78150700E-05,1559363507.3783333,
117,+4.77476200E-05,1559363507.5866668,
118,+4.78110700E-05,1559363507.795,
119,+4.79740100E-05,1559363508.0033333,
120,+4.76788400E-05,1559363508.2116668,
121,+4.77008700E-05,1559363508.42,
122,+4.75646500E-05,1559363508.6283333,
123,+4.78958800E-05,1559363508.8366668,
124,+4.76888600E-05,1559363509.045,
125,+4.76935400E-05,1559363510.645,
126,+4.76735000E-05,1559363510.8533332,
127,+4.75786600E-05,1559363511.0616667,
128,+4.75592900E-05,1559363511.27,
129,+4.75105500E-05,1559363511.4783332,
130,+4.75372500E-05,1559363511.6866667,
131,+4.75980300E-05,1559363511.895,
132,+4.75539600E-05,1559363512.1033332,
133,+4.75713300E-05,1559363512.3116667,
134,+4.75833300E-05,1559363512.52,
135,+4.76848500E-05,1559363512.7283332,
136,+4.76841800E-05,1559363512.9366667,
137,+4.77556400E-05,1559363513.145,
138,+4.75726600E-05,1559363513.3533332,
139,+4.77068900E-05,1559363513.5616667,
140,+4.76394400E-05,1559363513.77,
141,+4.75259100E-05,1559363513.9783332,
142,+4.76901900E-05,1559363514.1866667,
143,+4.75366000E-05,1559363514.395,
144,+4.75152200E-05,1559363514.6033332,
145,+4.74397600E-05,1559363514.8116667,
146,+4.75980300E-05,1559363515.02,
147,+4.74197100E-05,1559363515.2283332,
148,+4.74938500E-05,1559363515.4366667,
149,+4.74951800E-05,1559363515.645,
150,+4.76280800E-05,1559363517.245,
151,+4.73175500E-05,1559363517.4533331,
152,+4.73616200E-05,1559363517.6616666,
153,+4.76007100E-05,1559363517.87,
154,+4.74150500E-05,1559363518.0783331,
155,+4.74638000E-05,1559363518.2866666,
156,+4.75766500E-05,1559363518.495,
157,+4.73663000E-05,1559363518.7033331,
158,+4.75412700E-05,1559363518.9116666,
159,+4.74865000E-05,1559363519.12,
160,+4.74611200E-05,1559363519.3283331,
161,+4.74531100E-05,1559363519.5366666,
162,+4.74410900E-05,1559363519.745,
163,+4.74651300E-05,1559363519.9533331,
164,+4.76427600E-05,1559363520.1616666,
165,+4.74210600E-05,1559363520.37,
166,+4.74431000E-05,1559363520.5783331,
167,+4.73215600E-05,1559363520.7866666,
168,+4.73248900E-05,1559363520.995,
169,+4.73349100E-05,1559363521.2033331,
170,+4.73489300E-05,1559363521.4116666,
171,+4.73789800E-05,1559363521.62,
172,+4.74277400E-05,1559363521.8283331,
173,+4.74344200E-05,1559363522.0366666,
174,+4.73769900E-05,1559363522.245,
175,+4.74564400E-05,1559363523.846,
176,+4.73295600E-05,1559363524.0543332,
177,+4.73489300E-05,1559363524.2626667,
178,+4.73035100E-05,1559363524.471,
179,+4.73188800E-05,1559363524.6793332,
180,+4.72561100E-05,1559363524.8876667,
181,+4.73148700E-05,1559363525.096,
182,+4.72768100E-05,1559363525.3043332,
183,+4.73135400E-05,1559363525.5126667,
184,+4.75559600E-05,1559363525.721,
185,+4.74998600E-05,1559363525.9293332,
186,+4.74971900E-05,1559363526.1376667,
187,+4.74918500E-05,1559363526.346,
188,+4.74591200E-05,1559363526.5543332,
189,+4.75219000E-05,1559363526.7626667,
190,+4.74644700E-05,1559363526.971,
191,+4.74991900E-05,1559363527.1793332,
192,+4.75185600E-05,1559363527.3876667,
193,+4.72708000E-05,1559363527.596,
194,+4.74210600E-05,1559363527.8043332,
195,+4.73569400E-05,1559363528.0126667,
196,+4.72320600E-05,1559363528.221,
197,+4.72420800E-05,1559363528.4293332,
198,+4.71939900E-05,1559363528.6376667,
199,+4.72874900E-05,1559363528.846,
200,+4.71906600E-05,1559363530.445,
201,+4.71392300E-05,1559363530.6533332,
202,+4.71692800E-05,1559363530.8616667,
203,+4.69903100E-05,1559363531.07,
204,+4.69989900E-05,1559363531.2783332,
205,+4.67906400E-05,1559363531.4866667,
206,+4.68026400E-05,1559363531.695,
207,+4.68807900E-05,1559363531.9033332,
208,+4.67953000E-05,1559363532.1116667,
209,+4.68660900E-05,1559363532.32,
210,+4.68220300E-05,1559363532.5283332,
211,+4.69101700E-05,1559363532.7366667,
212,+4.69682600E-05,1559363532.945,
213,+4.69489000E-05,1559363533.1533332,
214,+4.69355500E-05,1559363533.3616667,
215,+4.69529200E-05,1559363533.57,
216,+4.70764600E-05,1559363533.7783332,
217,+4.74030200E-05,1559363533.9866667,
218,+4.71452500E-05,1559363534.195,
219,+4.70524300E-05,1559363534.4033332,
220,+4.72060300E-05,1559363534.6116667,
221,+4.71726300E-05,1559363534.82,
222,+4.72461000E-05,1559363535.0283332,
223,+4.71826300E-05,1559363535.2366667,
224,+4.71592700E-05,1559363535.445,
225,+4.70918200E-05,1559363537.045,
226,+4.71940000E-05,1559363537.2533333,
227,+4.71465900E-05,1559363537.4616668,
228,+4.71953300E-05,1559363537.67,
229,+4.71773000E-05,1559363537.8783333,
230,+4.73689700E-05,1559363538.0866668,
231,+4.72694600E-05,1559363538.295,
232,+4.73295600E-05,1559363538.5033333,
233,+4.72828100E-05,1559363538.7116668,
234,+4.73081900E-05,1559363538.92,
235,+4.75319100E-05,1559363539.1283333,
236,+4.73596200E-05,1559363539.3366668,
237,+4.73315700E-05,1559363539.545,
238,+4.70310500E-05,1559363539.7533333,
239,+4.71572700E-05,1559363539.9616668,
240,+4.69963100E-05,1559363540.17,
241,+4.72968500E-05,1559363540.3783333,
242,+4.72427600E-05,1559363540.5866668,
243,+4.73275500E-05,1559363540.795,
244,+4.75466100E-05,1559363541.0033333,
245,+4.75920200E-05,1559363541.2116668,
246,+4.77776800E-05,1559363541.42,
247,+4.77269300E-05,1559363541.6283333,
248,+4.75426100E-05,1559363541.8366668,
249,+4.76160500E-05,1559363542.045,
250,+4.75085500E-05,1559363543.646,
251,+4.74197200E-05,1559363543.8543332,
252,+4.74163900E-05,1559363544.0626667,
253,+4.74517700E-05,1559363544.271,
254,+4.72975000E-05,1559363544.4793332,
255,+4.72948400E-05,1559363544.6876667,
256,+4.73028500E-05,1559363544.896,
257,+4.71399100E-05,1559363545.1043332,
258,+4.71519300E-05,1559363545.3126667,
259,+4.71318900E-05,1559363545.521,
260,+4.70657800E-05,1559363545.7293332,
261,+4.71452400E-05,1559363545.9376667,
262,+4.71779800E-05,1559363546.146,
263,+4.72521000E-05,1559363546.3543332,
264,+4.71646000E-05,1559363546.5626667,
265,+4.71151900E-05,1559363546.771,
266,+4.71425600E-05,1559363546.9793332,
267,+4.71131900E-05,1559363547.1876667,
268,+4.70343900E-05,1559363547.396,
269,+4.70570900E-05,1559363547.6043332,
270,+4.71158700E-05,1559363547.8126667,
271,+4.71151900E-05,1559363548.021,
272,+4.69181800E-05,1559363548.2293332,
273,+4.70430600E-05,1559363548.4376667,
274,+4.70404000E-05,1559363548.646,
275,+4.71158600E-05,1559363550.245,
276,+4.71218700E-05,1559363550.4533331,
277,+4.71485800E-05,1559363550.6616666,
278,+4.72440800E-05,1559363550.87,
279,+4.75138900E-05,1559363551.0783331,
280,+4.73776500E-05,1559363551.2866666,
281,+4.73950200E-05,1559363551.495,
282,+4.72287200E-05,1559363551.7033331,
283,+4.71532600E-05,1559363551.9116666,
284,+4.71913300E-05,1559363552.12,
285,+4.72394000E-05,1559363552.3283331,
286,+4.71479200E-05,1559363552.5366666,
287,+4.69081700E-05,1559363552.745,
288,+4.70090100E-05,1559363552.9533331,
289,+4.71192100E-05,1559363553.1616666,
290,+4.71218700E-05,1559363553.37,
291,+4.72527600E-05,1559363553.5783331,
292,+4.72440800E-05,1559363553.7866666,
293,+4.71666200E-05,1559363553.995,
294,+4.72247200E-05,1559363554.2033331,
295,+4.70551000E-05,1559363554.4116666,
296,+4.70050000E-05,1559363554.62,
297,+4.70390600E-05,1559363554.8283331,
298,+4.69782800E-05,1559363555.0366666,
299,+4.70123500E-05,1559363555.245,
300,+4.70884800E-05,1559363556.845,
301,+4.71652800E-05,1559363557.0533333,
302,+4.71819700E-05,1559363557.2616668,
303,+4.71138500E-05,1559363557.47,
304,+4.71158600E-05,1559363557.6783333,
305,+4.70470700E-05,1559363557.8866668,
306,+4.70524200E-05,1559363558.095,
307,+4.73075300E-05,1559363558.3033333,
308,+4.70951600E-05,1559363558.5116668,
309,+4.71365700E-05,1559363558.72,
310,+4.72587700E-05,1559363558.9283333,
311,+4.72220400E-05,1559363559.1366668,
312,+4.72193700E-05,1559363559.345,
313,+4.72200500E-05,1559363559.5533333,
314,+4.72020200E-05,1559363559.7616668,
315,+4.71879900E-05,1559363559.97,
316,+4.71666100E-05,1559363560.1783333,
317,+4.72227200E-05,1559363560.3866668,
318,+4.72327200E-05,1559363560.595,
319,+4.71753000E-05,1559363560.8033333,
320,+4.72380700E-05,1559363561.0116668,
321,+4.71919900E-05,1559363561.22,
322,+4.72627800E-05,1559363561.4283333,
323,+4.69716000E-05,1559363561.6366668,
324,+4.69449000E-05,1559363561.845,
325,+4.69575900E-05,1559363563.445,
326,+4.70277100E-05,1559363563.6533332,
327,+4.70237000E-05,1559363563.8616667,
328,+4.69756200E-05,1559363564.07,
329,+4.69609200E-05,1559363564.2783332,
330,+4.69181800E-05,1559363564.4866667,
331,+4.69636000E-05,1559363564.695,
332,+4.71419100E-05,1559363564.9033332,
333,+4.71626100E-05,1559363565.1116667,
334,+4.70584200E-05,1559363565.32,
335,+4.70831300E-05,1559363565.5283332,
336,+4.70584400E-05,1559363565.7366667,
337,+4.70697800E-05,1559363565.945,
338,+4.71285600E-05,1559363566.1533332,
339,+4.73055200E-05,1559363566.3616667,
340,+4.70257100E-05,1559363566.57,
341,+4.71065100E-05,1559363566.7783332,
342,+4.69428900E-05,1559363566.9866667,
343,+4.70150200E-05,1559363567.195,
344,+4.70263800E-05,1559363567.4033332,
345,+4.70263700E-05,1559363567.6116667,
346,+4.70043400E-05,1559363567.82,
347,+4.68994800E-05,1559363568.0283332,
348,+4.69649400E-05,1559363568.2366667,
349,+4.69802800E-05,1559363568.445,
350,+4.69963200E-05,1559363570.045,
351,+4.69188400E-05,1559363570.2533333,
352,+4.71085200E-05,1559363570.4616668,
353,+4.69322200E-05,1559363570.67,
354,+4.71599400E-05,1559363570.8783333,
355,+4.70751300E-05,1559363571.0866668,
356,+4.71105100E-05,1559363571.295,
357,+4.70497500E-05,1559363571.5033333,
358,+4.71071700E-05,1559363571.7116668,
359,+4.70657800E-05,1559363571.92,
360,+4.69302100E-05,1559363572.1283333,
361,+4.68587500E-05,1559363572.3366668,
362,+4.68654300E-05,1559363572.545,
363,+4.69302100E-05,1559363572.7533333,
364,+4.69382100E-05,1559363572.9616668,
365,+4.70223600E-05,1559363573.17,
366,+4.70357200E-05,1559363573.3783333,
367,+4.70203600E-05,1559363573.5866668,
368,+4.70664500E-05,1559363573.795,
369,+4.71339000E-05,1559363574.0033333,
370,+4.69963200E-05,1559363574.2116668,
371,+4.71419100E-05,1559363574.42,
372,+4.72440800E-05,1559363574.6283333,
373,+4.70951600E-05,1559363574.8366668,
374,+4.72033500E-05,1559363575.045,
375,+4.71245300E-05,1559363576.646,
376,+4.72133600E-05,1559363576.8543332,
377,+4.71826500E-05,1559363577.0626667,
378,+4.71659500E-05,1559363577.271,
379,+4.70083500E-05,1559363577.4793332,
380,+4.70063500E-05,1559363577.6876667,
381,+4.70197000E-05,1559363577.896,
382,+4.69068200E-05,1559363578.1043332,
383,+4.69475600E-05,1559363578.3126667,
384,+4.70056800E-05,1559363578.521,
385,+4.69989800E-05,1559363578.7293332,
386,+4.71886600E-05,1559363578.9376667,
387,+4.73155500E-05,1559363579.146,
388,+4.72821500E-05,1559363579.3543332,
389,+4.73001800E-05,1559363579.5626667,
390,+4.71439000E-05,1559363579.771,
391,+4.71980000E-05,1559363579.9793332,
392,+4.71158600E-05,1559363580.1876667,
393,+4.70323800E-05,1559363580.396,
394,+4.70704400E-05,1559363580.6043332,
395,+4.71091800E-05,1559363580.8126667,
396,+4.74077100E-05,1559363581.021,
397,+4.71172000E-05,1559363581.2293332,
398,+4.70958200E-05,1559363581.4376667,
399,+4.70817900E-05,1559363581.646,
400,+4.71232100E-05,1559363583.246,
401,+4.71065100E-05,1559363583.4543333,
402,+4.70490800E-05,1559363583.6626668,
403,+4.71098500E-05,1559363583.871,
404,+4.70190300E-05,1559363584.0793333,
405,+4.70076800E-05,1559363584.2876668,
406,+4.68974700E-05,1559363584.496,
407,+4.69068300E-05,1559363584.7043333,
408,+4.70036700E-05,1559363584.9126668,
409,+4.69442200E-05,1559363585.121,
410,+4.70177000E-05,1559363585.3293333,
411,+4.69903100E-05,1559363585.5376668,
412,+4.72200500E-05,1559363585.746,
413,+4.72561100E-05,1559363585.9543333,
414,+4.72708000E-05,1559363586.1626668,
415,+4.71318800E-05,1559363586.371,
416,+4.72420800E-05,1559363586.5793333,
417,+4.70778000E-05,1559363586.7876668,
418,+4.70216900E-05,1559363586.996,
419,+4.70116700E-05,1559363587.2043333,
420,+4.69295300E-05,1559363587.4126668,
421,+4.69856300E-05,1559363587.621,
422,+4.69282000E-05,1559363587.8293333,
423,+4.70210400E-05,1559363588.0376668,
424,+4.69796200E-05,1559363588.246,
425,+4.70250400E-05,1559363589.845,
426,+4.69729500E-05,1559363590.0533333,
427,+4.70270500E-05,1559363590.2616668,
428,+4.69595900E-05,1559363590.47,
429,+4.69936500E-05,1559363590.6783333,
430,+4.69202000E-05,1559363590.8866668,
431,+4.69362200E-05,1559363591.095,
432,+4.70143500E-05,1559363591.3033333,
433,+4.69789600E-05,1559363591.5116668,
434,+4.71652800E-05,1559363591.72,
435,+4.70076800E-05,1559363591.9283333,
436,+4.70557600E-05,1559363592.1366668,
437,+4.72500900E-05,1559363592.345,
438,+4.71886600E-05,1559363592.5533333,
439,+4.71405700E-05,1559363592.7616668,
440,+4.71011800E-05,1559363592.97,
441,+4.71539300E-05,1559363593.1783333,
442,+4.71913300E-05,1559363593.3866668,
443,+4.71779700E-05,1559363593.595,
444,+4.71719600E-05,1559363593.8033333,
445,+4.72120200E-05,1559363594.0116668,
446,+4.72841500E-05,1559363594.22,
447,+4.74017000E-05,1559363594.4283333,
448,+4.73041900E-05,1559363594.6366668,
449,+4.72140300E-05,1559363594.845,
450,+4.71132000E-05,1559363596.446,
451,+4.69736200E-05,1559363596.6543334,
452,+4.73242300E-05,1559363596.8626668,
453,+4.73642800E-05,1559363597.071,
454,+4.74030200E-05,1559363597.2793334,
455,+4.72574300E-05,1559363597.4876668,
456,+4.72293800E-05,1559363597.696,
457,+4.73489300E-05,1559363597.9043334,
458,+4.73355700E-05,1559363598.1126668,
459,+4.72434100E-05,1559363598.321,
460,+4.72080300E-05,1559363598.5293334,
461,+4.72841500E-05,1559363598.7376668,
462,+4.68507400E-05,1559363598.946,
463,+4.69896500E-05,1559363599.1543334,
464,+4.68974900E-05,1559363599.3626668,
465,+4.69849800E-05,1559363599.571,
466,+4.70864700E-05,1559363599.7793334,
467,+4.70724400E-05,1559363599.9876668,
468,+4.71045100E-05,1559363600.196,
469,+4.70190200E-05,1559363600.4043334,
470,+4.71913300E-05,1559363600.6126668,
471,+4.70297200E-05,1559363600.821,
472,+4.70784500E-05,1559363601.0293334,
473,+4.73936800E-05,1559363601.2376668,
474,+4.72708000E-05,1559363601.446,
475,+4.72374100E-05,1559363603.045,
476,+4.74244000E-05,1559363603.2533333,
477,+4.74818300E-05,1559363603.4616668,
478,+4.73963600E-05,1559363603.67,
479,+4.73743200E-05,1559363603.8783333,
480,+4.74297500E-05,1559363604.0866668,
481,+4.75279200E-05,1559363604.295,
482,+4.74951800E-05,1559363604.5033333,
483,+4.74357500E-05,1559363604.7116668,
484,+4.74891800E-05,1559363604.92,
485,+4.73936800E-05,1559363605.1283333,
486,+4.74384100E-05,1559363605.3366668,
487,+4.73849800E-05,1559363605.545,
488,+4.73335800E-05,1559363605.7533333,
489,+4.74237400E-05,1559363605.9616668,
490,+4.73809900E-05,1559363606.17,
491,+4.74023600E-05,1559363606.3783333,
492,+4.72975100E-05,1559363606.5866668,
493,+4.74063600E-05,1559363606.795,
494,+4.73228900E-05,1559363607.0033333,
495,+4.73402500E-05,1559363607.2116668,
496,+4.73456000E-05,1559363607.42,
