,SQUID_Volt(V),timestamp,MAG_CURR(A)
992,+4.65789400E-05,1559363738.5876667,
993,+4.65835900E-05,1559363738.796,
994,+4.67859500E-05,1559363739.0043333,
995,+4.67832800E-05,1559363739.2126667,
996,+4.61047700E-05,1559363739.421,
997,+4.52846700E-05,1559363739.6293333,
998,+4.55718400E-05,1559363739.8376667,
999,+4.57034100E-05,1559363740.046,
1000,+4.60580200E-05,1559363741.645,
1001,+4.61054500E-05,1559363741.8533332,
1002,+4.59344800E-05,1559363742.0616667,
1003,+4.57748600E-05,1559363742.27,
1004,+4.58890700E-05,1559363742.4783332,
1005,+4.54342700E-05,1559363742.6866667,
1006,+4.60473400E-05,1559363742.895,
1007,+4.58242900E-05,1559363743.1033332,
1008,+4.59518400E-05,1559363743.3116667,
1009,+4.59164500E-05,1559363743.52,
1010,+4.58997600E-05,1559363743.7283332,
1011,+4.59785600E-05,1559363743.9366667,
1012,+4.71025100E-05,1559363744.145,
1013,+4.71278900E-05,1559363744.3533332,
1014,+4.72694700E-05,1559363744.5616667,
1015,+4.71572700E-05,1559363744.77,
1016,+4.72314000E-05,1559363744.9783332,
1017,+4.71632700E-05,1559363745.1866667,
1018,+4.71212000E-05,1559363745.395,
1019,+4.70864700E-05,1559363745.6033332,
1020,+4.71806400E-05,1559363745.8116667,
1021,+4.72046900E-05,1559363746.02,
1022,+4.70611000E-05,1559363746.2283332,
1023,+4.71305600E-05,1559363746.4366667,
1024,+4.70283800E-05,1559363746.645,
1025,+4.70090100E-05,1559363748.245,
1026,+4.70250400E-05,1559363748.4533331,
1027,+4.68079900E-05,1559363748.6616666,
1028,+4.65642400E-05,1559363748.87,
1029,+4.70851300E-05,1559363749.0783331,
1030,+4.70243700E-05,1559363749.2866666,
1031,+4.67792800E-05,1559363749.495,
1032,+4.67739300E-05,1559363749.7033331,
1033,+4.68106700E-05,1559363749.9116666,
1034,+4.68640900E-05,1559363750.12,
1035,+4.68206700E-05,1559363750.3283331,
1036,+4.69054900E-05,1559363750.5366666,
1037,+4.67979700E-05,1559363750.745,
1038,+4.68133300E-05,1559363750.9533331,
1039,+4.68888000E-05,1559363751.1616666,
1040,+4.67712600E-05,1559363751.37,
1041,+4.66944700E-05,1559363751.5783331,
1042,+4.68066600E-05,1559363751.7866666,
1043,+4.68707800E-05,1559363751.995,
1044,+4.68741000E-05,1559363752.2033331,
1045,+4.66964700E-05,1559363752.4116666,
1046,+4.69535700E-05,1559363752.62,
1047,+4.70223700E-05,1559363752.8283331,
1048,+4.71939900E-05,1559363753.0366666,
1049,+4.71385700E-05,1559363753.245,
1050,+4.72033500E-05,1559363754.846,
1051,+4.72547700E-05,1559363755.0543332,
1052,+4.71833000E-05,1559363755.2626667,
1053,+4.71652800E-05,1559363755.471,
1054,+4.70737900E-05,1559363755.6793332,
1055,+4.71686200E-05,1559363755.8876667,
1056,+4.72040100E-05,1559363756.096,
1057,+4.72601100E-05,1559363756.3043332,
1058,+4.66323600E-05,1559363756.5126667,
1059,+4.66497200E-05,1559363756.721,
1060,+4.66497200E-05,1559363756.9293332,
1061,+4.66336900E-05,1559363757.1376667,
1062,+4.65996300E-05,1559363757.346,
1063,+4.65174800E-05,1559363757.5543332,
1064,+4.64874400E-05,1559363757.7626667,
1065,+4.66450500E-05,1559363757.971,
1066,+4.65475400E-05,1559363758.1793332,
1067,+4.60693700E-05,1559363758.3876667,
1068,+4.65341800E-05,1559363758.596,
1069,+4.65335200E-05,1559363758.8043332,
1070,+4.65508800E-05,1559363759.0126667,
1071,+4.65969600E-05,1559363759.221,
1072,+4.65936300E-05,1559363759.4293332,
1073,+4.67071500E-05,1559363759.6376667,
1074,+4.67625900E-05,1559363759.846,
1075,+4.58657000E-05,1559363761.445,
1076,+4.67231800E-05,1559363761.6533332,
1077,+4.66991400E-05,1559363761.8616667,
1078,+4.66884500E-05,1559363762.07,
1079,+4.65989600E-05,1559363762.2783332,
1080,+4.69455700E-05,1559363762.4866667,
1081,+4.68727700E-05,1559363762.695,
1082,+4.68721000E-05,1559363762.9033332,
1083,+4.67245100E-05,1559363763.1116667,
1084,+4.67198400E-05,1559363763.32,
1085,+4.67138300E-05,1559363763.5283332,
1086,+4.67245100E-05,1559363763.7366667,
1087,+4.67599100E-05,1559363763.945,
1088,+4.67291900E-05,1559363764.1533332,
1089,+4.67565700E-05,1559363764.3616667,
1090,+4.67732700E-05,1559363764.57,
1091,+4.67151600E-05,1559363764.7783332,
1092,+4.68600800E-05,1559363764.9866667,
1093,+4.67893000E-05,1559363765.195,
1094,+4.67879500E-05,1559363765.4033332,
1095,+4.67706000E-05,1559363765.6116667,
1096,+4.67445600E-05,1559363765.82,
1097,+4.69175100E-05,1559363766.0283332,
1098,+4.75052100E-05,1559363766.2366667,
1099,+4.74103800E-05,1559363766.445,
1100,+4.73308900E-05,1559363768.046,
1101,+4.73696400E-05,1559363768.2543333,
1102,+4.74224000E-05,1559363768.4626667,
1103,+4.73716400E-05,1559363768.671,
1104,+4.69762800E-05,1559363768.8793333,
1105,+4.71258700E-05,1559363769.0876667,
1106,+4.74858400E-05,1559363769.296,
1107,+4.73936800E-05,1559363769.5043333,
1108,+4.73816600E-05,1559363769.7126667,
1109,+4.73542800E-05,1559363769.921,
1110,+4.74043700E-05,1559363770.1293333,
1111,+4.73696400E-05,1559363770.3376667,
1112,+4.74103800E-05,1559363770.546,
1113,+4.73289000E-05,1559363770.7543333,
1114,+4.71953300E-05,1559363770.9626667,
1115,+4.72026900E-05,1559363771.171,
1116,+4.69515600E-05,1559363771.3793333,
1117,+4.69442400E-05,1559363771.5876667,
1118,+4.69061700E-05,1559363771.796,
1119,+4.68734300E-05,1559363772.0043333,
1120,+4.69228600E-05,1559363772.2126667,
1121,+4.70404000E-05,1559363772.421,
1122,+4.70617700E-05,1559363772.6293333,
1123,+4.70056700E-05,1559363772.8376667,
1124,+4.69582600E-05,1559363773.046,
1125,+4.70731200E-05,1559363774.645,
1126,+4.66764400E-05,1559363774.8533332,
1127,+4.66991300E-05,1559363775.0616667,
1128,+4.67325400E-05,1559363775.27,
1129,+4.67999800E-05,1559363775.4783332,
1130,+4.68467300E-05,1559363775.6866667,
1131,+4.68126700E-05,1559363775.895,
1132,+4.66811000E-05,1559363776.1033332,
1133,+4.66824500E-05,1559363776.3116667,
1134,+4.66370200E-05,1559363776.52,
1135,+4.66891200E-05,1559363776.7283332,
1136,+4.67565800E-05,1559363776.9366667,
1137,+4.66570700E-05,1559363777.145,
1138,+4.66296900E-05,1559363777.3533332,
1139,+4.65809300E-05,1559363777.5616667,
1140,+4.67218400E-05,1559363777.77,
1141,+4.66350300E-05,1559363777.9783332,
1142,+4.65675800E-05,1559363778.1866667,
1143,+4.66670800E-05,1559363778.395,
1144,+4.66029800E-05,1559363778.6033332,
1145,+4.65442000E-05,1559363778.8116667,
1146,+4.65341800E-05,1559363779.02,
1147,+4.65181600E-05,1559363779.2283332,
1148,+4.65268400E-05,1559363779.4366667,
1149,+4.65181600E-05,1559363779.645,
1150,+4.65288400E-05,1559363781.245,
1151,+4.65488800E-05,1559363781.4533331,
1152,+4.65061400E-05,1559363781.6616666,
1153,+4.64326800E-05,1559363781.87,
1154,+4.64654000E-05,1559363782.0783331,
1155,+4.64867700E-05,1559363782.2866666,
1156,+4.64420300E-05,1559363782.495,
1157,+4.64440300E-05,1559363782.7033331,
1158,+4.64373600E-05,1559363782.9116666,
1159,+4.64233300E-05,1559363783.12,
1160,+4.63458600E-05,1559363783.3283331,
1161,+4.63191400E-05,1559363783.5366666,
1162,+4.63605600E-05,1559363783.745,
1163,+4.63805900E-05,1559363783.9533331,
1164,+4.63992800E-05,1559363784.1616666,
1165,+4.63124700E-05,1559363784.37,
1166,+4.63004500E-05,1559363784.5783331,
1167,+4.63732500E-05,1559363784.7866666,
1168,+4.63044400E-05,1559363784.995,
1169,+4.62957700E-05,1559363785.2033331,
1170,+4.63371800E-05,1559363785.4116666,
1171,+4.63091200E-05,1559363785.62,
1172,+4.63338400E-05,1559363785.8283331,
1173,+4.63224700E-05,1559363786.0366666,
1174,+4.62917700E-05,1559363786.245,
1175,+4.64300000E-05,1559363787.845,
1176,+4.62917700E-05,1559363788.0533333,
1177,+4.62884200E-05,1559363788.2616668,
1178,+4.63077900E-05,1559363788.47,
1179,+4.63017700E-05,1559363788.6783333,
1180,+4.63892700E-05,1559363788.8866668,
1181,+4.63578700E-05,1559363789.095,
1182,+4.63284800E-05,1559363789.3033333,
1183,+4.63485300E-05,1559363789.5116668,
1184,+4.64734200E-05,1559363789.72,
1185,+4.64179900E-05,1559363789.9283333,
1186,+4.64159900E-05,1559363790.1366668,
1187,+4.64714000E-05,1559363790.345,
1188,+4.64119700E-05,1559363790.5533333,
1189,+4.64734100E-05,1559363790.7616668,
1190,+4.64093000E-05,1559363790.97,
1191,+4.64266600E-05,1559363791.1783333,
1192,+4.64487100E-05,1559363791.3866668,
1193,+4.64286700E-05,1559363791.595,
1194,+4.64320000E-05,1559363791.8033333,
1195,+4.64480400E-05,1559363792.0116668,
1196,+4.64794300E-05,1559363792.22,
1197,+4.64553800E-05,1559363792.4283333,
1198,+4.64306700E-05,1559363792.6366668,
1199,+4.64293400E-05,1559363792.845,
1200,+4.64413600E-05,1559363794.445,
1201,+4.64507100E-05,1559363794.6533332,
1202,+4.65321700E-05,1559363794.8616667,
1203,+4.64727400E-05,1559363795.07,
1204,+4.64573800E-05,1559363795.2783332,
1205,+4.64627300E-05,1559363795.4866667,
1206,+4.64460300E-05,1559363795.695,
1207,+4.64787600E-05,1559363795.9033332,
1208,+4.64179800E-05,1559363796.1116667,
1209,+4.65014700E-05,1559363796.32,
1210,+4.64687400E-05,1559363796.5283332,
1211,+4.65014600E-05,1559363796.7366667,
1212,+4.64306800E-05,1559363796.945,
1213,+4.64273400E-05,1559363797.1533332,
1214,+4.64654000E-05,1559363797.3616667,
1215,+4.63498600E-05,1559363797.57,
1216,+4.63652300E-05,1559363797.7783332,
1217,+4.64346800E-05,1559363797.9866667,
1218,+4.64266500E-05,1559363798.195,
1219,+4.63959400E-05,1559363798.4033332,
1220,+4.63552100E-05,1559363798.6116667,
1221,+4.63411800E-05,1559363798.82,
1222,+4.62870900E-05,1559363799.0283332,
1223,+4.63351700E-05,1559363799.2366667,
1224,+4.63398500E-05,1559363799.445,
1225,+4.63665600E-05,1559363801.044,
1226,+4.63378500E-05,1559363801.2523332,
1227,+4.63872500E-05,1559363801.4606667,
1228,+4.64046300E-05,1559363801.669,
1229,+4.64079700E-05,1559363801.8773332,
1230,+4.63732400E-05,1559363802.0856667,
1231,+4.64260000E-05,1559363802.294,
1232,+4.64013000E-05,1559363802.5023332,
1233,+4.63972800E-05,1559363802.7106667,
1234,+4.64567300E-05,1559363802.919,
1235,+4.64400200E-05,1559363803.1273332,
1236,+4.64680600E-05,1559363803.3356667,
1237,+4.64754200E-05,1559363803.544,
1238,+4.64680700E-05,1559363803.7523332,
1239,+4.65575600E-05,1559363803.9606667,
1240,+4.65141600E-05,1559363804.169,
1241,+4.64754100E-05,1559363804.3773332,
1242,+4.65348500E-05,1559363804.5856667,
1243,+4.65168300E-05,1559363804.794,
1244,+4.65375200E-05,1559363805.0023332,
1245,+4.65255000E-05,1559363805.2106667,
1246,+4.65235100E-05,1559363805.419,
1247,+4.65782600E-05,1559363805.6273332,
1248,+4.65255000E-05,1559363805.8356667,
1249,+4.65628900E-05,1559363806.044,
1250,+4.65221600E-05,1559363807.645,
1251,+4.65088100E-05,1559363807.8533332,
1252,+4.65315100E-05,1559363808.0616667,
1253,+4.65008000E-05,1559363808.27,
1254,+4.64901000E-05,1559363808.4783332,
1255,+4.65288400E-05,1559363808.6866667,
1256,+4.64814200E-05,1559363808.895,
1257,+4.64734200E-05,1559363809.1033332,
1258,+4.64914500E-05,1559363809.3116667,
1259,+4.65215000E-05,1559363809.52,
1260,+4.65007900E-05,1559363809.7283332,
1261,+4.64600500E-05,1559363809.9366667,
1262,+4.64687400E-05,1559363810.145,
1263,+4.65181600E-05,1559363810.3533332,
1264,+4.64934400E-05,1559363810.5616667,
1265,+4.64754200E-05,1559363810.77,
1266,+4.64800900E-05,1559363810.9783332,
1267,+4.64907700E-05,1559363811.1866667,
1268,+4.65121400E-05,1559363811.395,
1269,+4.64667400E-05,1559363811.6033332,
1270,+4.64961200E-05,1559363811.8116667,
1271,+4.65241700E-05,1559363812.02,
1272,+4.65068000E-05,1559363812.2283332,
1273,+4.64961100E-05,1559363812.4366667,
1274,+4.65642300E-05,1559363812.645,
1275,+4.65154900E-05,1559363814.245,
1276,+4.65455400E-05,1559363814.4533331,
1277,+4.65649100E-05,1559363814.6616666,
1278,+4.65321900E-05,1559363814.87,
1279,+4.65655700E-05,1559363815.0783331,
1280,+4.65528800E-05,1559363815.2866666,
1281,+4.65468800E-05,1559363815.495,
1282,+4.66149900E-05,1559363815.7033331,
1283,+4.66443800E-05,1559363815.9116666,
1284,+4.65909500E-05,1559363816.12,
1285,+4.66049700E-05,1559363816.3283331,
1286,+4.65742600E-05,1559363816.5366666,
1287,+4.65976200E-05,1559363816.745,
1288,+4.66350200E-05,1559363816.9533331,
1289,+4.66510600E-05,1559363817.1616666,
1290,+4.66383600E-05,1559363817.37,
1291,+4.66283500E-05,1559363817.5783331,
1292,+4.66397000E-05,1559363817.7866666,
1293,+4.66417100E-05,1559363817.995,
1294,+4.66771000E-05,1559363818.2033331,
1295,+4.65956300E-05,1559363818.4116666,
1296,+4.65482200E-05,1559363818.62,
1297,+4.66023000E-05,1559363818.8283331,
1298,+4.66056400E-05,1559363819.0366666,
1299,+4.65595500E-05,1559363819.245,
1300,+4.65735900E-05,1559363820.846,
1301,+4.65876100E-05,1559363821.0543332,
1302,+4.65502000E-05,1559363821.2626667,
1303,+4.65468700E-05,1559363821.471,
1304,+4.66056400E-05,1559363821.6793332,
1305,+4.65535600E-05,1559363821.8876667,
1306,+4.66009700E-05,1559363822.096,
1307,+4.65916200E-05,1559363822.3043332,
1308,+4.66016400E-05,1559363822.5126667,
1309,+4.65782600E-05,1559363822.721,
1310,+4.65729200E-05,1559363822.9293332,
1311,+4.65715900E-05,1559363823.1376667,
1312,+4.65802700E-05,1559363823.346,
1313,+4.66036400E-05,1559363823.5543332,
1314,+4.66417000E-05,1559363823.7626667,
1315,+4.66403700E-05,1559363823.971,
1316,+4.65749200E-05,1559363824.1793332,
1317,+4.65989600E-05,1559363824.3876667,
1318,+4.66290100E-05,1559363824.596,
1319,+4.66250100E-05,1559363824.8043332,
1320,+4.66717500E-05,1559363825.0126667,
1321,+4.66550600E-05,1559363825.221,
1322,+4.66984700E-05,1559363825.4293332,
1323,+4.66851100E-05,1559363825.6376667,
1324,+4.66871200E-05,1559363825.846,
1325,+4.66537200E-05,1559363827.445,
1326,+4.66750900E-05,1559363827.6533332,
1327,+4.66824400E-05,1559363827.8616667,
1328,+4.66343600E-05,1559363828.07,
1329,+4.66584000E-05,1559363828.2783332,
1330,+4.66129900E-05,1559363828.4866667,
1331,+4.66196700E-05,1559363828.695,
1332,+4.66604100E-05,1559363828.9033332,
1333,+4.66470400E-05,1559363829.1116667,
1334,+4.66557300E-05,1559363829.32,
1335,+4.66751000E-05,1559363829.5283332,
1336,+4.65929400E-05,1559363829.7366667,
1337,+4.65482100E-05,1559363829.945,
1338,+4.65775800E-05,1559363830.1533332,
1339,+4.65582200E-05,1559363830.3616667,
1340,+4.65288500E-05,1559363830.57,
1341,+4.64934400E-05,1559363830.7783332,
1342,+4.65114900E-05,1559363830.9866667,
1343,+4.65328500E-05,1559363831.195,
1344,+4.65388600E-05,1559363831.4033332,
1345,+4.65174900E-05,1559363831.6116667,
1346,+4.64680700E-05,1559363831.82,
1347,+4.64553700E-05,1559363832.0283332,
1348,+4.64260100E-05,1559363832.2366667,
1349,+4.64921100E-05,1559363832.445,
1350,+4.64967800E-05,1559363834.045,
1351,+4.65108100E-05,1559363834.2533333,
1352,+4.65428700E-05,1559363834.4616668,
1353,+4.64787500E-05,1559363834.67,
1354,+4.64627300E-05,1559363834.8783333,
1355,+4.65215000E-05,1559363835.0866668,
1356,+4.65041300E-05,1559363835.295,
1357,+4.65228400E-05,1559363835.5033333,
1358,+4.65328500E-05,1559363835.7116668,
1359,+4.65715900E-05,1559363835.92,
1360,+4.65054800E-05,1559363836.1283333,
1361,+4.65782600E-05,1559363836.3366668,
1362,+4.65555600E-05,1559363836.545,
1363,+4.65502000E-05,1559363836.7533333,
1364,+4.65088000E-05,1559363836.9616668,
1365,+4.65315100E-05,1559363837.17,
1366,+4.65876200E-05,1559363837.3783333,
1367,+4.65388600E-05,1559363837.5866668,
1368,+4.65963000E-05,1559363837.795,
1369,+4.66410300E-05,1559363838.0033333,
1370,+4.66063000E-05,1559363838.2116668,
1371,+4.65916100E-05,1559363838.42,
1372,+4.65909500E-05,1559363838.6283333,
1373,+4.65735800E-05,1559363838.8366668,
1374,+4.65936200E-05,1559363839.045,
1375,+4.66296900E-05,1559363840.646,
1376,+4.66029700E-05,1559363840.8543332,
1377,+4.66377100E-05,1559363841.0626667,
1378,+4.65682500E-05,1559363841.271,
1379,+4.65849500E-05,1559363841.4793332,
1380,+4.66403700E-05,1559363841.6876667,
1381,+4.66497200E-05,1559363841.896,
1382,+4.66510500E-05,1559363842.1043332,
1383,+4.66590600E-05,1559363842.3126667,
1384,+4.67158300E-05,1559363842.521,
1385,+4.67064900E-05,1559363842.7293332,
1386,+4.66550600E-05,1559363842.9376667,
1387,+4.67058200E-05,1559363843.146,
1388,+4.67251800E-05,1559363843.3543332,
1389,+4.67465400E-05,1559363843.5626667,
1390,+4.67164900E-05,1559363843.771,
1391,+4.66984700E-05,1559363843.9793332,
1392,+4.67438700E-05,1559363844.1876667,
1393,+4.66851200E-05,1559363844.396,
1394,+4.67191700E-05,1559363844.6043332,
1395,+4.67165100E-05,1559363844.8126667,
1396,+4.67298600E-05,1559363845.021,
1397,+4.67171700E-05,1559363845.2293332,
1398,+4.67238500E-05,1559363845.4376667,
1399,+4.66650700E-05,1559363845.646,
1400,+4.66403700E-05,1559363847.245,
1401,+4.66677500E-05,1559363847.4533331,
1402,+4.66791000E-05,1559363847.6616666,
1403,+4.66423800E-05,1559363847.87,
1404,+4.66704300E-05,1559363848.0783331,
1405,+4.66644100E-05,1559363848.2866666,
1406,+4.66410400E-05,1559363848.495,
1407,+4.66584000E-05,1559363848.7033331,
1408,+4.66403800E-05,1559363848.9116666,
1409,+4.66109700E-05,1559363849.12,
1410,+4.66190000E-05,1559363849.3283331,
1411,+4.66169900E-05,1559363849.5366666,
1412,+4.66069800E-05,1559363849.745,
1413,+4.66136600E-05,1559363849.9533331,
1414,+4.65355100E-05,1559363850.1616666,
1415,+4.66176600E-05,1559363850.37,
1416,+4.66109800E-05,1559363850.5783331,
1417,+4.66210100E-05,1559363850.7866666,
1418,+4.65261800E-05,1559363850.995,
1419,+4.65929500E-05,1559363851.2033331,
1420,+4.65669200E-05,1559363851.4116666,
1421,+4.65675700E-05,1559363851.62,
1422,+4.65495500E-05,1559363851.8283331,
1423,+4.65341800E-05,1559363852.0366666,
1424,+4.65836100E-05,1559363852.245,
1425,+4.65722500E-05,1559363853.845,
1426,+4.65442000E-05,1559363854.0533333,
1427,+4.65702400E-05,1559363854.2616668,
1428,+4.65261600E-05,1559363854.47,
1429,+4.65341800E-05,1559363854.6783333,
1430,+4.64427000E-05,1559363854.8866668,
1431,+4.65068000E-05,1559363855.095,
1432,+4.64513700E-05,1559363855.3033333,
1433,+4.64947800E-05,1559363855.5116668,
1434,+4.64887600E-05,1559363855.72,
1435,+4.64527100E-05,1559363855.9283333,
1436,+4.64613800E-05,1559363856.1366668,
1437,+4.64353500E-05,1559363856.345,
1438,+4.64760800E-05,1559363856.5533333,
1439,+4.64834300E-05,1559363856.7616668,
1440,+4.64627400E-05,1559363856.97,
1441,+4.64607300E-05,1559363857.1783333,
1442,+4.64707400E-05,1559363857.3866668,
1443,+4.64580600E-05,1559363857.595,
1444,+4.65128100E-05,1559363857.8033333,
1445,+4.65628900E-05,1559363858.0116668,
1446,+4.65188200E-05,1559363858.22,
1447,+4.64460400E-05,1559363858.4283333,
1448,+4.64961300E-05,1559363858.6366668,
1449,+4.64947900E-05,1559363858.845,
1450,+4.65702500E-05,1559363860.446,
1451,+4.65275100E-05,1559363860.6543334,
1452,+4.65649100E-05,1559363860.8626668,
1453,+4.65215000E-05,1559363861.071,
1454,+4.65482100E-05,1559363861.2793334,
1455,+4.65702500E-05,1559363861.4876668,
1456,+4.65829400E-05,1559363861.696,
1457,+4.65508800E-05,1559363861.9043334,
1458,+4.65829400E-05,1559363862.1126668,
1459,+4.65281800E-05,1559363862.321,
1460,+4.66236700E-05,1559363862.5293334,
1461,+4.66363500E-05,1559363862.7376668,
1462,+4.65341900E-05,1559363862.946,
1463,+4.66096400E-05,1559363863.1543334,
1464,+4.66296800E-05,1559363863.3626668,
1465,+4.65936300E-05,1559363863.571,
1466,+4.66443700E-05,1559363863.7793334,
1467,+4.66203400E-05,1559363863.9876668,
1468,+4.66463800E-05,1559363864.196,
1469,+4.66610700E-05,1559363864.4043334,
1470,+4.66423800E-05,1559363864.6126668,
1471,+4.66336900E-05,1559363864.821,
1472,+4.66203400E-05,1559363865.0293334,
1473,+4.66036500E-05,1559363865.2376668,
1474,+4.66791000E-05,1559363865.446,
